,name,race
1482,Fieschi,white
1483,xa0,white
1484,Fieschi,white
1485,Fieschi,white
1486,Stewart,white
1487,Campbell,white
1488,F,api
1489,Malm,white
1490,Fieschi,white
1491,Abreu,hispanic
1492,Furtado,hispanic
1493,Lloyd,white
1494,Hernandez,hispanic
1495,Hernandez,hispanic
1496,Abreu,hispanic
1497,Hernandez,hispanic
1498,Hernandez,hispanic
1499,Hernandez,hispanic
1500,Abreu,hispanic
1501,Furtado,hispanic
1502,Hernandez,hispanic
1503,Hernandez,hispanic
1504,Hernandez,hispanic
1505,—,api
1506,Bradley,white
1507,—,api
1508,Hernandez,hispanic
1509,Bradley,white
1510,Hernandez,hispanic
1511,Abreu,hispanic
1512,nAttorneys,white
1513,Hernandez,hispanic
1514,Bradley,white
1515,Hernandez,hispanic
1516,Hernandez,hispanic
1517,Hernandez,hispanic
1518,Hernandez,hispanic
1519,Slotnick,white
1520,Goetz,white
1521,Hernandez,hispanic
1522,Slotnick,white
1523,Slotnick,white
1524,Columbus,white
1525,Washington,black
1526,Jr,api
1527,Obama,api
1528,Frady,white
1529,Viking,white
1530,Frady,white
1531,—,api
1532,Frady,white
1533,Frady,white
1534,Dyson,white
1535,Garrow,white
1536,Penguin,hispanic
1537,25,api
1538,J,api
1539,Hoover,white
1540,Garrow,white
1541,Garrow,white
1542,Jesus,white
1543,Matthew,white
1544,Augustine,white
1545,Shakespeare,white
1546,Carson,white
1547,Branch,white
1548,B,api
1549,Selma,hispanic
1550,school,white
1551,Coretta,white
1552,King,white
1553,Day,white
1554,Tony,white
1555,DeBenedictis,white
1556,Buongiorno,white
1557,Tony,white
1558,Butcher,white
1559,DeBenedictis,white
1560,DeBenedictis,white
1561,DeBenedictis,white
1562,Deborah,white
1563,Tony,white
1564,Deborah,white
1565,Mosley,white
1566,Charles,white
1567,Sophia,white
1568,Tony,white
1569,Tony,white
1570,DeBenedictis,white
1571,Tuttle,white
1572,Tony,white
1573,Tony,white
1574,DeBenedictis,white
1575,DeBenedictis,white
1576,DeBenedictis,white
1577,Prasad,api
1578,Kospi,white
1579,—,api
1580,—,api
1581,Foley,white
1582,Prasad,api
1583,Creatura,white
1584,Patrick,white
1585,Morningstar,white
1586,Patrick,white
1587,Douglass,white
1588,Kendall,white
1589,Kendall,white
1590,Foundation,white
1591,Kendall,white
1592,’m,api
1593,Stillman,white
1594,Stillman,white
1595,Sherman,white
1596,Sherman,white
1597,Sanders,white
1598,Sherman,white
1599,Sanders,white
1600,Sherman,white
1601,Sherman,white
1602,Sherman,white
1603,Crabtree,white
1604,Smith,white
1605,Crabtree,white
1606,Sherman,white
1607,Andrews,white
1608,Crabtree,white
1609,’m,api
1610,Sherman,white
1611,Brady,white
1612,Deadspin,white
1613,Sherman,white
1614,Sherman,white
1615,Zimmerman,white
1616,Martin,white
1617,Sherman,white
1618,Sherman,white
1619,Sherman,white
1620,Sanders,white
1621,Sanders,white
1622,Sherman,white
1623,Sanders,white
1624,Sherman,white
1625,Sherman,white
1626,Hernandez,hispanic
1627,Sherman,white
1628,High,white
1629,Sherman,white
1630,xa0,white
1631,P,api
1632,Saeed,api
1633,Saeed,api
1634,Romero,hispanic
1635,Romero,hispanic
1636,Menachery,white
1637,Weston,white
1638,MacDonald,white
1639,MacDonald,white
1640,MacDonald,white
1641,Osborn’s,white
1642,Sofie,white
1643,Haley,white
1644,Haley,white
1645,Jill,white
1646,Osborn,white
1647,Haley,white
1648,Osborn,white
1649,Haley,white
1650,Haley,white
1651,Osborn,white
1652,Haley,white
1653,Thibert,white
1654,Haley,white
1655,Thibert,white
1656,Haley,white
1657,Haley,white
1658,Haley,white
1659,Dr,white
1660,Thiele,white
1661,DeAngelo,white
1662,DeAngelo,white
1663,Haley,white
1664,Tarricone,white
1665,Haley,white
1666,Haley,white
1667,Osborn,white
1668,Walsh,white
1669,Menino,hispanic
1670,Meade,white
1671,Meade,white
1672,Golden,white
1673,Walsh,white
1674,Walsh,white
1675,—,api
1676,Walsh,white
1677,Golden,white
1678,Walsh,white
1679,Golden,white
1680,Walsh,white
1681,Brian,white
1682,Brian,white
1683,—,api
1684,Barros,hispanic
1685,Walsh,white
1686,Walsh,white
1687,Flynn,white
1688,Flynn,white
1689,Menino,hispanic
1690,Flynn,white
1691,Menino,hispanic
1692,Walsh,white
1693,Flynn,white
1694,Walsh,white
1695,Walsh,white
1696,Todas,hispanic
1697,Loueke,white
1698,Maret,white
1699,Maret,white
1700,Loueke,white
1701,Souza,white
1702,Souza,white
1703,Paolo,white
1704,Americana,white
1705,Neruda,white
1706,Bishop,white
1707,Horta,hispanic
1708,Todas,hispanic
1709,Falam,white
1710,Souza,white
1711,Souza,white
1712,Berklee,white
1713,Loueke,white
1714,Ouidah,white
1715,Maret,white
1716,Souza,white
1717,Scott’s,white
1718,Souza,white
1719,Nascimento,white
1720,Biolcati,white
1721,Souza,white
1722,Baker,white
1723,Pell,white
1724,Pell,white
1725,Pell,white
1726,Pell,white
1727,Pell,white
1728,Pell,white
1729,Taveras,hispanic
1730,Raimondo,white
1731,Pell,white
1732,Kwan,api
1733,Violet,hispanic
1734,Kennedy,white
1735,Kennedy,white
1736,Pell,white
1737,Pell,white
1738,Walsh,white
1739,Walsh,white
1740,Taveras,hispanic
1741,Pell,white
1742,Pell,white
1743,Hyers,white
1744,Medal,hispanic
1745,DiCamillo,white
1746,Angie,api
1747,Delgado,hispanic
1748,Medal,hispanic
1749,Caldecott,white
1750,L,api
1751,S,api
1752,King,white
1753,Grammys,white
1754,Henriquez,hispanic
1755,Henriquez,hispanic
1756,Henriquez,hispanic
1757,Henriquez,hispanic
1758,Henriquez,hispanic
1759,DiCarlo,white
1760,DiCarlo,white
1761,Henriquez,hispanic
1762,DeLeo,white
1763,Carlos,hispanic
1764,Henriquez’s,white
1765,Henriquez,hispanic
1766,Saar,white
1767,Saar,white
1768,Sandra,api
1769,Gallery,white
1770,Saar,white
1771,Saar,white
1772,Louise,white
1773,Saar,white
1774,D,api
1775,Tung,api
1776,Hanna,white
1777,Fensterstock’s,white
1778,Plexiglas,hispanic
1779,Chesney’s,white
1780,Nocturne,white
1781,Lipman’s,white
1782,Minter’s,white
1783,Weathersby,white
1784,Hull,white
1785,Estell,white
1786,Tung,api
1787,Hanna,white
1788,D,api
1789,Romney,white
1790,Whiteley,white
1791,Romney,white
1792,Mitt,white
1793,Romney,white
1794,Bernstein,white
1795,Reid,white
1796,Beck,white
1797,Young,white
1798,Meyer,white
1799,Romney,white
1800,Neeleman,white
1801,Romney,white
1802,Romney,white
1803,Bowman,white
1804,Romney,white
1805,Bowman,white
1806,Romney,white
1807,Bushman,white
1808,Smith,white
1809,Bushman,white
1810,Romney,white
1811,Bushman,white
1812,Romney,white
1813,Mormons,white
1814,Hynes,white
1815,Flynn,white
1816,Flynn,white
1817,Frankie,white
1818,Frankie,white
1819,Glora,white
1820,Frankie,white
1821,Glora,white
1822,Flynn,white
1823,Eddie,white
1824,Paul,white
1825,Frankie,white
1826,Lefty,white
1827,Frankie,white
1828,Kelly,white
1829,17,api
1830,Flynn,white
1831,Kelly,white
1832,Frankie,white
1833,Frankie,white
1834,Frankie,white
1835,Montoya,hispanic
1836,Frankie,white
1837,Monty,white
1838,Flynn,white
1839,Frankie,white
1840,Frankie,white
1841,Montoya,hispanic
1842,Frankie,white
1843,Mullen,white
1844,Flynn,white
1845,Mullen,white
1846,Mullen,white
1847,Flynn,white
1848,Southie,white
1849,Mullen’s,white
1850,Flynn,white
1851,Ginny,white
1852,Ben,api
1853,Glora,white
1854,’d,api
1855,Frankie,white
1856,Glora,white
1857,Eddie,white
1858,Flynn,white
1859,Glora,white
1860,Flynn,white
1861,Romney,white
1862,Whiteley,white
1863,Romney,white
1864,Mitt,white
1865,Romney,white
1866,Bernstein,white
1867,Reid,white
1868,Beck,white
1869,Young,white
1870,Meyer,white
1871,Romney,white
1872,Neeleman,white
1873,Romney,white
1874,Romney,white
1875,Bowman,white
1876,Romney,white
1877,Bowman,white
1878,Romney,white
1879,Bushman,white
1880,Smith,white
1881,Bushman,white
1882,Romney,white
1883,Bushman,white
1884,Romney,white
1885,Mormons,white
1886,Hollander,white
1887,Legrand,white
1888,Drucker,white
1889,Miriam,white
1890,Witz,white
1891,Miyazaki’s,api
1892,Sousa,white
1893,R,api
1894,Frozen,white
1895,MacMullan,white
1896,Mouse,white
1897,Walt,white
1898,Jr,api
1899,SquareRunning,white
1900,Lopez’s,white
1901,Simon,white
1902,Caleb,white
1903,Simon,white
1904,Caleb,white
1905,Davenport,white
1906,Simon,white
1907,Ambush,white
1908,Caleb,white
1909,Caleb,white
1910,Hinson,white
1911,Simon,white
1912,Mascoll,white
1913,Caleb,white
1914,Simon,white
1915,John,white
1916,Lopez,hispanic
1917,Caleb,white
1918,E,api
1919,Howland,white
1920,Pinkney’s,white
1921,Caleb,white
1922,Simon,white
1923,Simon,white
1924,Caleb,white
1925,John,white
1926,Caleb,white
1927,Caleb,white
1928,Caleb,white
1929,Simon,white
1930,Simon,white
1931,Caleb,white
1932,Simon,white
1933,Lincoln’s,white
1934,Hinson,white
1935,Caleb,white
1936,Mascoll,white
1937,John,white
1938,Caleb,white
1939,Romney,white
1940,Whiteley,white
1941,Romney,white
1942,Mitt,white
1943,Romney,white
1944,Bernstein,white
1945,Reid,white
1946,Beck,white
1947,Young,white
1948,Meyer,white
1949,Romney,white
1950,Neeleman,white
1951,Romney,white
1952,Romney,white
1953,Bowman,white
1954,Romney,white
1955,Bowman,white
1956,Romney,white
1957,Bushman,white
1958,Smith,white
1959,Bushman,white
1960,Romney,white
1961,Bushman,white
1962,Romney,white
1963,Mormons,white
1964,Romney,white
1965,Whiteley,white
1966,Romney,white
1967,Mitt,white
1968,Romney,white
1969,Bernstein,white
1970,Reid,white
1971,Beck,white
1972,Young,white
1973,Meyer,white
1974,Romney,white
1975,Neeleman,white
1976,Romney,white
1977,Romney,white
1978,Bowman,white
1979,Romney,white
1980,Bowman,white
1981,Romney,white
1982,Bushman,white
1983,Smith,white
1984,Bushman,white
1985,Romney,white
1986,Bushman,white
1987,Romney,white
1988,Mormons,white
1989,Walsh,white
1990,—,api
1991,M,api
1992,Menino,hispanic
1993,Walsh,white
1994,Walsh,white
1995,Walsh,white
1996,Walsh,white
1997,Walsh,white
1998,Spike,white
1999,—,api
2000,Walsh,white
2001,Menino,hispanic
2002,—,api
2003,Rull,white
2004,Walsh,white
2005,Rull,white
2006,Rull,white
2007,Poppey,white
2008,Arrigg,white
2009,Linehan,white
2010,’m,api
2011,Walsh,white
2012,Walsh,white
2013,Walsh,white
2014,Joyce,white
2015,Walsh,white
2016,Menino,hispanic
2017,Hall,white
2018,Walsh,white
2019,Walsh,white
2020,Walsh,white
2021,Walsh,white
2022,Walsh,white
2023,Walsh,white
2024,B,api
2025,Morse,white
2026,Walsh,white
2027,Walsh,white
2028,DeMaria,white
2029,Walsh,white
2030,Walsh,white
2031,Walsh,white
2032,Walsh,white
2033,Walsh,white
2034,Walsh,white
2035,Lang,white
2036,Marty,white
2037,Walsh,white
2038,Walsh,white
2039,Walsh,white
2040,Walsh,white
2041,’m,api
2042,Walsh,white
2043,Walsh,white
2044,’m,api
2045,Walsh,white
2046,Walsh,white
2047,Walsh,white
2048,Walsh,white
2049,’m,api
2050,Walsh,white
2051,Walsh,white
2052,Walsh,white
2053,’m,api
2054,Walsh,white
2055,McCalla,white
2056,Hughes,white
2057,Renaissance,white
2058,McCalla,white
2059,Hughes,white
2060,McCalla,white
2061,Sela,white
2062,McCalla,white
2063,Hughes’s,white
2064,McCalla,white
2065,Giddens,white
2066,Def,white
2067,Bey,white
2068,Hughes,white
2069,’m,api
2070,Android,white
2071,Miller,white
2072,Miller,white
2073,Smarter,white
2074,Achvr,white
2075,Hill,white
2076,Heritage,white
2077,Walsh,white
2078,Teixeira,white
2079,Walsh,white
2080,Walsh,white
2081,Rogers,white
2082,Tolman,white
2083,Tolman,white
2084,Walsh,white
2085,Marty,white
2086,Tolman,white
2087,Veolia,hispanic
2088,Veolia,hispanic
2089,Murchison,white
2090,King,white
2091,Turner,white
2092,Yancey,white
2093,Rev,white
2094,Brown,white
2095,Brown,white
2096,xa0,white
2097,Brown,white
2098,Evans,white
2099,Gross,white
2100,Burton,white
2101,Burton,white
2102,Grant,white
2103,Grant,white
2104,Evans,white
2105,Rev,white
2106,Wall,white
2107,Gross,white
2108,Scott,white
2109,Scott,white
2110,Rev,white
2111,II,api
2112,Dickerson,white
2113,Dickerson,white
2114,Hernandez,hispanic
2115,Bradley,white
2116,Bradley,white
2117,Foley,white
2118,Bradley,white
2119,Bradley,white
2120,Hernandez,hispanic
2121,Lloyd,white
2122,Bradley,white
2123,Hernandez,hispanic
2124,Hernandez,hispanic
2125,F,api
2126,Conley,white
2127,Bradley,white
2128,Foley,white
2129,Foley,white
2130,Hernandez,hispanic
2131,J,api
2132,P,api
2133,Uglietto,white
2134,xa0,white
2135,Uglietto,white
2136,P,api
2137,Deeley,white
2138,Sean,white
2139,Uglietto,white
2140,Weston,white
2141,Church,white
2142,Margaret,white
2143,M,api
2144,Menino,hispanic
2145,Menino,hispanic
2146,retirement’,white
2147,MSPCA,hispanic
2148,’m,api
2149,yourself’,white
2150,’m,api
2151,’m,api
2152,Y,api
2153,McDonalds,white
2154,’m,api
2155,Menino,hispanic
2156,Menino,hispanic
2157,’m,api
2158,Marcia,hispanic
2159,—,api
2160,—,api
2161,’m,api
2162,’m,api
2163,Bradlee’s,white
2164,Williams,white
2165,’m,api
2166,’m,api
2167,’m,api
2168,’m,api
2169,Facebook,white
2170,Curley,white
2171,Weeramuni,white
2172,McDonough,white
2173,Ballou,white
2174,Michael,white
2175,’m,api
2176,Walsh,white
2177,Hastings,white
2178,Hurley,white
2179,Hastings,white
2180,Playworks,white
2181,Field,white
2182,Fayngold,white
2183,J,api
2184,Walsh,white
2185,Hasson,white
2186,Walsh,white
2187,R,api
2188,Tyler,white
2189,Walsh,white
2190,Jan,api
2191,Hasson,white
2192,J,api
2193,Fraser,white
2194,M,api
2195,Menino,hispanic
2196,Hasson,white
2197,Kirleis,white
2198,Brown,white
2199,Glasgow,white
2200,Sullivan,white
2201,Walsh,white
2202,Walsh,white
2203,Hasson,white
2204,’m,api
2205,Walsh,white
2206,Hasson,white
2207,’m,api
2208,Hasson,white
2209,Walsh,white
2210,Hasson,white
2211,Walsh,white
2212,Hasson,white
2213,Menino,hispanic
2214,Walsh,white
2215,Hasson,white
2216,Brown,white
2217,Brown,white
2218,Walsh,white
2219,Walsh,white
2220,Walsh,white
2221,Walsh,white
2222,Jarillo,hispanic
2223,Doherty,white
2224,Jarillo,hispanic
2225,DePaola,white
2226,Jarillo,hispanic
2227,DePaola,white
2228,Jarillo,hispanic
2229,McGlone,white
2230,Jarillo,hispanic
2231,McGlone,white
2232,xa0,white
2233,Procopio,white
2234,Lopez,hispanic
2235,Doherty,white
2236,Doherty,white
2237,Cooper,white
2238,Doherty,white
2239,Doherty,white
2240,Jarillo,hispanic
2241,Doherty,white
2242,Doherty,white
2243,Jarillo,hispanic
2244,Jarillo,hispanic
2245,HOLLY,white
2246,Fryar,white
2247,Fryar,white
2248,Brown,white
2249,’d,api
2250,Fryar,white
2251,McGhee,white
2252,Fryar,white
2253,Fryar,white
2254,Boggs,white
2255,Fryar,white
2256,Jesus,white
2257,Fury,white
2258,McGhee,white
2259,Fryar,white
2260,Barksdale,white
2261,Pa,white
2262,Barksdale,white
2263,Barksdale,white
2264,Fryar,white
2265,Fryar,white
2266,Hoffman,white
2267,Gilberti,white
2268,Gilberti,white
2269,nFryar,white
2270,Man,api
2271,Marino,white
2272,Fryar,white
2273,xa0,white
2274,xa0,white
2275,Fryar,white
2276,Fryar,white
2277,Jesus,white
2278,Jesus,white
2279,God,api
2280,Jacqueline,white
2281,Parker,white
2282,Rancocas,hispanic
2283,Fryar,white
2284,’m,api
2285,’m,api
2286,Irving,white
2287,Elias,hispanic
2288,Mt,api
2289,Holly,white
2290,Elias,hispanic
2291,Fryar,white
2292,Irving,white
2293,Elias,hispanic
2294,God,api
2295,Fryar,white
2296,Fryar’s,white
2297,Fryar,white
2298,Fryar,white
2299,White,white
2300,F,api
2301,Jr,api
2302,Spurling,white
2303,Ryan,white
2304,Henriquez,hispanic
2305,Henriquez,hispanic
2306,Nangle,white
2307,Lowell,white
2308,Henriquez,hispanic
2309,Holmes,white
2310,Henriquez,hispanic
2311,Henriquez,hispanic
2312,Holmes,white
2313,Henriquez,hispanic
2314,Holmes,white
2315,Henriquez,hispanic
2316,Nangle,white
2317,DiCarlo,white
2318,Henriquez,hispanic
2319,Henriquez,hispanic
2320,Fox,white
2321,Holmes,white
2322,Provost,white
2323,Sciortino,white
2324,Swan,white
2325,Henriquez,hispanic
2326,—,api
2327,Patrick,white
2328,DeLeo,white
2329,—,api
2330,Henriquez,hispanic
2331,Henriquez,hispanic
2332,Mills,white
2333,Henriquez,hispanic
2334,NAACP,white
2335,Henriquez,hispanic
2336,Henriquez,hispanic
2337,Henriquez,hispanic
2338,Henriquez,hispanic
2339,Jan,api
2340,Tabb,white
2341,Deaconess,white
2342,Hannon,white
2343,Hannon,white
2344,Tabb,white
2345,Robinson,white
2346,Deaconess,white
2347,Deaconess,white
2348,Deaconess,white
2349,Tabb,white
2350,Hernandez,hispanic
2351,Garsh,white
2352,Garsh,white
2353,Hernandez,hispanic
2354,Lloyd,white
2355,Lloyd,white
2356,Attleborough,white
2357,Hernandez,hispanic
2358,McCauley,white
2359,McCauley,white
2360,Hernandez,hispanic
2361,McCauley,white
2362,Hernandez,hispanic
2363,Sultan,white
2364,Hernandez,hispanic
2365,Hernandez,hispanic
2366,Hernandez,hispanic
2367,Oscar,white
2368,Hernandez,hispanic
2369,Sultan,white
2370,Hernandez,hispanic
2371,Hernandez,hispanic
2372,Ward,white
2373,Hernandez,hispanic
2374,Evans,white
2375,Smith,white
2376,Evans,white
2377,W,api
2378,Evans,white
2379,Evans,white
2380,Evans,white
2381,boys’,white
2382,Walsh,white
2383,’m,api
2384,—,api
2385,Conley,white
2386,Ortiz,hispanic
2387,Fox,white
2388,Brown,white
2389,Martinez,hispanic
2390,Harrigan,white
2391,Jr,api
2392,Jefferson,white
2393,McConnico,white
2394,Gabadon,hispanic
2395,Johnson,white
2396,Johnson,white
2397,B,api
2398,Evans,white
2399,Rhodes,white
2400,Rhodes,white
2401,Elizabeth,white
2402,Springer,white
2403,Elizabeth,white
2404,Milton,white
2405,Milton,white
2406,Walsh,white
2407,’m,api
2408,—,api
2409,Fox,white
2410,Holmes,white
2411,Holmes,white
2412,Ripper,white
2413,Allende’s,white
2414,Martín,white
2415,Hiaasen,white
2416,Amanda,hispanic
2417,Ripper,white
2418,Jack,white
2419,Amanda,hispanic
2420,Amanda,hispanic
2421,Amanda,hispanic
2422,Amanda,hispanic
2423,Allende,hispanic
2424,Ripper,white
2425,Allende,hispanic
2426,Amanda’s,white
2427,Bob,white
2428,Allende,hispanic
2429,Latinas,white
2430,Bob,white
2431,Allende,hispanic
2432,Ripper,white
2433,Ripper,white
2434,Kentridge,white
2435,Kentridge,white
2436,Galison,white
2437,Miller,white
2438,Kentridge,white
2439,Kentridge,white
2440,Kentridge,white
2441,Kentridge,white
2442,Shostakovich,white
2443,—,api
2444,Galison,white
2445,Kentridge,white
2446,Einstein,white
2447,Kentridge,white
2448,Muybridge’s,white
2449,Kentridge,white
2450,Kentridge,white
2451,Einstein,white
2452,Kentridge,white
2453,Dickens’s,white
2454,Kentridge,white
2455,Kentridge,white
2456,Kentridge,white
2457,Kentridge,white
2458,Plato,hispanic
2459,Kentridge,white
2460,Jr,api
2461,Walsh,white
2462,M,api
2463,Menino,hispanic
2464,—,api
2465,Connolly,white
2466,F,api
2467,Gabrieli,hispanic
2468,Gabrieli,hispanic
2469,Walsh,white
2470,Menino,hispanic
2471,Walsh,white
2472,Tolman,white
2473,Coakley,white
2474,Grossman,white
2475,Coakley,white
2476,Grossman,white
2477,Murray,white
2478,Avellone,white
2479,Sandy,white
2480,Murray,white
2481,Kayyem,api
2482,Juliette,white
2483,Kayyem,api
2484,Patton,white
2485,Middleton,white
2486,Sharon,white
2487,Mariano,white
2488,King,white
2489,Dukakis,white
2490,Patrick,white
2491,Reich,white
2492,Patrick,white
2493,Naughton,white
2494,Clinton,white
2495,Tolman,white
2496,Naughton,white
2497,Murray,white
2498,Plymouth,white
2499,Murray,white
2500,Murray,white
2501,C,api
2502,Rosenberg,white
2503,nMurray,white
2504,Murray,white
2505,Murray,white
2506,Murray,white
2507,Rosenberg,white
2508,Murray,white
2509,Rosenberg,white
2510,Rosenberg,white
2511,Rosenberg,white
2512,Patrick,white
2513,’m,api
2514,Tisei,white
2515,Murray,white
2516,Tisei,white
2517,Murray,white
2518,Patrick,white
2519,Murray,white
2520,DeLeo,white
2521,Murray,white
2522,nBoston,white
2523,Walsh,white
2524,Murray,white
2525,Walsh,white
2526,Terry,white
2527,Sinatra,white
2528,Presley,white
2529,McCartney,white
2530,Lennon,white
2531,Harrison,white
2532,Starr,white
2533,Herman,white
2534,Rowlands,white
2535,Marcus,white
2536,Lebowitz,white
2537,Joel,white
2538,Lauper,white
2539,Rowlands,white
2540,’m,api
