,name,race
62952,Ellis,white
62953,Ellis,white
62954,Ellis,white
62955,Ellis,white
62956,Mulligan,white
62957,Ellis,white
62958,Patterson,white
62959,Patterson,white
62960,Ellis,white
62961,Mulligan,white
62962,Mulligan,white
62963,Jr,api
62964,—,api
62965,Brazil,white
62966,Mulligan,white
62967,Gants,white
62968,Ellis,white
62969,Sean,white
62970,Ellis,white
62971,Scapicchio,white
62972,Conley,white
62973,Conley,white
62974,Ellis,white
62975,Scapicchio,white
62976,’m,api
62977,Ellis,white
62978,Ellis,white
62979,Mike,white
62980,Caruso,white
62981,Kreis,white
62982,O’Neill,white
62983,Neylon,white
62984,Caruso,white
62985,Maria,hispanic
62986,’,api
62987,Bollinger,white
62988,Neylon,white
62989,Hansen,white
62990,Mei,api
62991,Lye,api
62992,Ryn,white
62993,Lye,api
62994,Lawrence,white
62995,Berkowitz,white
62996,Kreis,white
62997,Nine,white
62998,Mei,api
62999,Ryn,white
63000,Bollinger,white
63001,Kreis,white
63002,Nine,white
63003,Mei,api
63004,Bollinger,white
63005,Facebook,white
63006,Leviton,white
63007,Bailey,white
63008,Neylon,white
63009,Bailey,white
63010,Hansen,white
63011,Guinta,hispanic
63012,Ashooh,api
63013,Guinta,hispanic
63014,Ayotte,white
63015,Gregg,white
63016,Porter,white
63017,Hassan,white
63018,Sununu,black
63019,Edelblut,white
63020,Sununu,black
63021,Ostern,white
63022,Lawrence,white
63023,Lawrence,white
63024,Kuster,white
63025,’m,api
63026,—,api
63027,Key,white
63028,Ferris,white
63029,Ferris,white
63030,Lite,white
63031,Kaepernick,white
63032,Kaepernick,white
63033,Trump,white
63034,Kaepernick,white
63035,Garner,white
63036,van,api
63037,Trump,white
63038,Clinton,white
63039,Timmons,white
63040,’m,api
63041,Clinton,white
63042,Timmons,white
63043,Richard,white
63044,Trump,white
63045,Clinton,white
63046,Clinton,white
63047,Clinton,white
63048,Clinton,white
63049,Chelsea,white
63050,Magaziner,white
63051,Clinton,white
63052,t,api
63053,Clinton,white
63054,Magaziner,white
63055,Clinton,white
63056,Clinton,white
63057,Clinton,white
63058,Clinton,white
63059,Clinton,white
63060,Clinton,white
63061,Clinton,white
63062,Clinton,white
63063,Miller,white
63064,Bondi,white
63065,Insamlingsstiftelse,white
63066,J,api
63067,Giustra,white
63068,Clinton,white
63069,Clintons,white
63070,Rendell,white
63071,Clinton,white
63072,Magaziner,white
63073,Clinton,white
63074,Eisenberg,white
63075,Magaziner,white
63076,Clintons,white
63077,Eisenberg,white
63078,Eisenberg,white
63079,Magaziner,white
63080,Magaziner,white
63081,Lachapelle,white
63082,Clinton,white
63083,Shalala,white
63084,Clinton,white
63085,Clinton,white
63086,Shalala,white
63087,Clinton,white
63088,Clinton’s,white
63089,Clinton,white
63090,Clinton,white
63091,Clinton,white
63092,Williams,white
63093,Clinton,white
63094,Lindsey,white
63095,Armani,white
63096,Armani,white
63097,Sheffield,white
63098,White,white
63099,Armani,white
63100,Cook,white
63101,Pieroway,white
63102,White,white
63103,Conley,white
63104,White,white
63105,White,white
63106,White,white
63107,Sheffield,white
63108,White,white
63109,Wark,white
63110,Gross,white
63111,Armani,white
63112,Armani,white
63113,Richard,white
63114,Foundation,white
63115,Rajesh,white
63116,Rajesh,white
63117,Sengupta,api
63118,Sengupta,api
63119,Sengupta,api
63120,Wahlberg,white
63121,Wahlberg,white
63122,Browne,white
63123,Wahlberg,white
63124,Wahlberg,white
63125,Wahlberg,white
63126,Wahlberg,white
63127,Lam,api
63128,Wahlberg,white
63129,Lam,api
63130,Lam,api
63131,R,api
63132,McNamara,white
63133,Walaska,white
63134,Naughton,white
63135,Malik,white
63136,Sen,api
63137,Pichardo,hispanic
63138,DeSimone,white
63139,Palangio,hispanic
63140,Palangio,hispanic
63141,Walsh,white
63142,Calkin,white
63143,Sanders,white
63144,Malik,white
63145,Knight,white
63146,Malik,white
63147,Wilkinson,white
63148,Naughton,white
63149,Quezada,hispanic
63150,Walaska,white
63151,Naughton,white
63152,Malik,white
63153,Cranston,white
63154,Frias,hispanic
63155,Mattiello,white
63156,Sanders,white
63157,Clinton,white
63158,McNamara,white
63159,McNamara,white
63160,Vassell,white
63161,Charles,white
63162,Pothier,white
63163,Romney,white
63164,III,api
63165,Mercer,white
63166,Mercer,white
63167,Sen,api
63168,Cruz,hispanic
63169,Trump,white
63170,Mercers,white
63171,Mercer,white
63172,Bannon,white
63173,Bossie,white
63174,Mercer,white
63175,Clinton,white
63176,Mercer,white
63177,Mercer,white
63178,Bozell,white
63179,Clinton,white
63180,Clinton,white
63181,Leo,white
63182,Mercer,white
63183,Preate,white
63184,Mercer,white
63185,Rebekah,white
63186,Antoinette,white
63187,Shlaes,white
63188,Mercer,white
63189,Mercer,white
63190,Bekah,white
63191,Jennifer,white
63192,Jenji,black
63193,Sue,api
63194,Rebekah,white
63195,Mirochnikoff,white
63196,Sue,api
63197,Violette,white
63198,Mercer,white
63199,Rebekah,white
63200,Chenonceau,white
63201,Mercer,white
63202,Mercer,white
63203,Mercer,white
63204,Olsen,white
63205,Olsen,white
63206,Mercer,white
63207,Olsen,white
63208,Olsen,white
63209,Mercer,white
63210,Mercers,white
63211,Rebekah,white
63212,Mercer,white
63213,Saunders,white
63214,Mercer,white
63215,Romney,white
63216,’,api
63217,Rebekah,white
63218,Bannon,white
63219,Mercer,white
63220,Mercers’,white
63221,Mercers,white
63222,Mercer,white
63223,Sen,api
63224,McCain,white
63225,McCain,white
63226,Mercer,white
63227,Weaver,white
63228,Mercer,white
63229,Mercer,white
63230,Cruz,hispanic
63231,Trump,white
63232,Mercer,white
63233,Robertson,white
63234,Schweizer,white
63235,Mercer,white
63236,Cruz,hispanic
63237,Ivanka,white
63238,Kushner,white
63239,Mercer,white
63240,Rebekah,white
63241,Jenji,black
63242,Rebekah,white
63243,Mercer,white
63244,Clinton,white
63245,PAC,api
63246,Mercer,white
63247,Bannon,white
63248,Bannon,white
63249,Manafort,white
63250,Bossie,white
63251,Mercer,white
63252,Saunders,white
63253,Rebekah,white
63254,Trump,white
63255,Powell,white
63256,Rose,white
63257,Powell,white
63258,Powell,white
63259,Trump,white
63260,Powell,white
63261,Biles,white
63262,Obama,api
63263,Trump,white
63264,Clinton,white
63265,—,api
63266,Powell,white
63267,Forry,white
63268,Post,white
63269,Post,white
63270,Baker,white
63271,Kalanick,white
63272,Forry,white
63273,Forry,white
63274,King,white
63275,Flynn,white
63276,—,api
63277,Flynn,white
63278,Walker,white
63279,Walker,white
63280,M,api
63281,Menino,hispanic
63282,Walker,white
63283,Flynn,white
63284,Flynn,white
63285,Flynn,white
63286,Southie,white
63287,H,api
63288,Flynn,white
63289,Flynn,white
63290,King,white
63291,Flynn,white
63292,Booker’s,white
63293,Booker,white
63294,Booker,white
63295,Pepe,white
63296,Clinton,white
63297,Pepe,white
63298,Pepe,white
63299,nStarting,white
63300,Pepe,white
63301,’m,api
63302,Dorsey,white
63303,birds’,white
63304,MICHAEL,white
63305,Pressley,white
63306,Pressley,white
63307,Pressley,white
63308,Wu,api
63309,Jackson,black
63310,Walsh,white
63311,Baker,white
63312,Baker,white
63313,Pressley,white
63314,Baker,white
63315,WBUR,api
63316,Stone’s,white
63317,Snowden,white
63318,Snowden,white
63319,Oscar,white
63320,Poitras,white
63321,Greenwald,white
63322,MacAskill,white
63323,Kucherena,white
63324,Harding,white
63325,—,api
63326,Snowden,white
63327,Snowden,white
63328,Levitt,white
63329,Snowden,white
63330,Ifan,white
63331,Woodley,white
63332,Olyphant,white
63333,Schnetzer,white
63334,Lindsay,white
63335,Leo,white
63336,Greenwald,white
63337,Wilkinson,white
63338,MacAskill,white
63339,Stanfield,white
63340,Snowden,white
63341,Snowden,white
63342,Stone,white
63343,Stone,white
63344,Stone,white
63345,Fitzgerald,white
63346,Woodley,white
63347,Leo,white
63348,Quinto,hispanic
63349,Ifans,white
63350,Corner,white
63351,Fenway,white
63352,Ellen,white
63353,Motley,white
63354,Peyser,white
63355,Baker,white
63356,Peyser,white
63357,Peyser,white
63358,Madeloni,white
63359,Ford,white
63360,Jackson,black
63361,Peyser,white
63362,Kim,api
63363,Kim,api
63364,Barbosa,hispanic
63365,Track,white
63366,McDermott,white
63367,McDermott,white
63368,McDermott,white
63369,McDermott,white
63370,McDermott,white
63371,Lewis,white
63372,Roberson,white
63373,Roberson,white
63374,Roberson,white
63375,McDermott,white
63376,Patrick,white
63377,Patrick,white
63378,Roberson,white
63379,McDermott,white
63380,McDermott,white
63381,Trump,white
63382,Clinton,white
63383,Clinton,white
63384,Clinton,white
63385,’m,api
63386,Trump,white
63387,Eric,white
63388,Johnson,white
63389,Trump,white
63390,Clinton,white
63391,Jr,api
63392,Kaine,white
63393,Guinta,hispanic
63394,Clinton,white
63395,Sam,api
63396,Donna,white
63397,Bonner,white
63398,Clinton,white
63399,Bonner,white
63400,Greenfield,white
63401,Luce,white
63402,Luce,white
63403,Trump,white
63404,Clinton,white
63405,McDevitt,white
63406,Hall,white
63407,Bump,white
63408,McDevitt,white
63409,McDevitt,white
63410,McDevitt,white
63411,Walsh,white
63412,—,api
63413,Paul,white
63414,McDevitt,white
63415,Downey,white
63416,Downey,white
63417,McDevitt,white
63418,Banks,white
63419,McDevitt,white
63420,Paul,white
63421,McDevitt,white
63422,Downey,white
63423,Paul,white
63424,McDevitt,white
63425,James,white
63426,Dunn,white
63427,McDevitt,white
63428,McDevitt,white
63429,Riley,white
63430,McDevitt,white
63431,Patrick,white
63432,Paul,white
63433,McDevitt,white
63434,Neil,white
63435,Attleboro,white
63436,Lent,white
63437,Biggs,white
63438,Quincy,white
63439,Church,white
63440,Neil,white
63441,McDevitt,white
63442,McDevitt,white
63443,Neil,white
63444,Trump,white
63445,Obama,api
63446,Trump,white
63447,Clinton,white
63448,Obama,api
63449,Obama,api
63450,Reid,white
63451,Clinton,white
63452,’m,api
63453,Clinton,white
63454,Romney’s,white
63455,Clinton,white
63456,Trump,white
63457,Clinton,white
63458,Obama,api
63459,Ailes,white
63460,’m,api
63461,’m,api
63462,Cooper,white
63463,Cooper,white
63464,Cooper,white
63465,Melania,hispanic
63466,Trump,white
63467,Clinton,white
63468,Putin,white
63469,Putin,white
63470,Putin,white
63471,Putin,white
63472,Obama,api
63473,Bornstein,white
63474,Bornstein,white
63475,Bornstein,white
63476,Sen,api
63477,McCain,white
63478,Clinton,white
63479,Reid,white
63480,Reid,white
63481,Reid,white
63482,Clinton,white
63483,Clinton,white
63484,’m,api
63485,’m,api
63486,Clinton,white
63487,Ellis’s,white
63488,Mulligan,white
63489,Ellis,white
63490,Ellis,white
63491,Ellis,white
63492,Ellis,white
63493,Mulligan,white
63494,Ellis,white
63495,Patterson,white
63496,Patterson,white
63497,Ellis,white
63498,Mulligan,white
63499,Mulligan,white
63500,Jr,api
63501,—,api
63502,Brazil,white
63503,Mulligan,white
63504,Gants,white
63505,Ellis,white
63506,Sean,white
63507,Ellis,white
63508,Scapicchio,white
63509,Conley,white
63510,Conley,white
63511,Ellis,white
63512,Scapicchio,white
63513,’m,api
63514,Ellis,white
63515,Ellis,white
63516,Trump’s,white
63517,Obama,api
63518,Miller,white
63519,Trump,white
63520,Obama,api
63521,Miller,white
63522,J,api
63523,Obama,api
63524,Obama,api
63525,Obama,api
63526,Obama,api
63527,Clinton,white
63528,Obama,api
63529,Clinton,white
63530,Miller,white
63531,—,api
63532,Clinton,white
63533,Clinton’s,white
63534,Obama,api
63535,Clinton,white
63536,Clinton,white
63537,Clinton,white
63538,Fallon,white
63539,Obama,api
63540,Trump,white
63541,Obama,api
63542,Obama,api
63543,Obama,api
63544,Obama,api
63545,Clinton,white
63546,Obama,api
63547,Clinton,white
63548,’’,api
63549,Rogers,white
63550,Baker,white
63551,Innes,white
63552,Chelsea,white
63553,Baker,white
63554,Baker,white
63555,Baker,white
63556,Baker,white
63557,Baker,white
63558,Bingo,white
63559,J,api
63560,Corcoran,white
63561,Ash,white
63562,Ash,white
63563,Sherman,white
63564,Baker,white
63565,Obama,api
63566,Trump,white
63567,—,api
63568,Obama,api
63569,Clinton,white
63570,Clinton,white
63571,Clinton,white
63572,Clinton,white
63573,Clinton,white
63574,Hillary,white
63575,Obama,api
63576,Clinton,white
63577,Miller,white
63578,Obama,api
63579,Miller,white
63580,Clinton,white
63581,Miller,white
63582,Obama,api
63583,Obama,api
63584,Obama,api
63585,Obama,api
63586,Obama,api
63587,Upham,white
63588,Walsh,white
63589,Siegel,white
63590,Bratton,white
63591,Blasio,hispanic
63592,Bratton,white
63593,nBratton,white
63594,Bratton,white
63595,Trump’s,white
63596,Obama,api
63597,Trump,white
63598,Obama,api
63599,Lee,api
63600,Kasich,white
63601,Kasich,white
63602,Obama,api
63603,nKasich,white
63604,Springsteen,white
63605,Clinton,white
63606,Trump’s,white
63607,Obama,api
63608,Trump,white
63609,Obama,api
63610,Lee,api
63611,Kasich,white
63612,Kasich,white
63613,Obama,api
63614,nKasich,white
63615,Springsteen,white
63616,Clinton,white
63617,Trump,white
63618,Obama,api
63619,Clinton,white
63620,Clinton,white
63621,Obama,api
63622,Obama,api
63623,Clinton,white
63624,Clinton,white
63625,Trump,white
63626,Clinton,white
63627,Obama,api
63628,Obama,api
63629,Clinton,white
63630,Clinton,white
63631,McClatchy,white
63632,Asher,white
63633,Blumenthal,white
63634,Blumenthal,white
63635,Blumenthal,white
63636,Obama,api
63637,—,api
63638,Obama,api
63639,Obama,api
63640,Obama,api
63641,Obama,api
63642,Obama,api
63643,Obama,api
63644,Clinton,white
63645,Barack,white
63646,Obama,api
63647,McHenry,white
63648,Obama,api
63649,Clinton,white
63650,Warren,white
63651,Julie,white
63652,Jon,api
63653,Christine,white
63654,Jon,api
63655,Julie,white
63656,Jon,api
63657,—,api
63658,—,api
63659,Julie,white
63660,Withers,white
63661,Julie,white
63662,Strindberg,white
63663,Fielding,white
63664,Jon,api
63665,Jean,white
63666,Fischer,white
63667,Christine,white
63668,Jon,api
63669,Kropf,white
63670,Julie,white
63671,Sanders,white
63672,Kropf,white
63673,Jon,api
63674,—,api
63675,Strindberg,white
63676,Kropf,white
63677,Track,white
63678,McDermott,white
63679,McDermott,white
63680,McDermott,white
63681,McDermott,white
63682,McDermott,white
63683,Lewis,white
63684,Roberson,white
63685,Roberson,white
63686,Roberson,white
63687,McDermott,white
63688,Patrick,white
63689,Patrick,white
63690,Roberson,white
63691,McDermott,white
63692,McDermott,white
63693,Chris,white
63694,Beattie,white
63695,’d,api
63696,Beattie,white
63697,Beattie,white
63698,Beattie,white
63699,’d,api
63700,Beattie,white
63701,Beattie,white
63702,Hudson,white
63703,Flint,white
63704,—,api
63705,McCarthy,white
63706,McCarthy,white
63707,McCarthy,white
63708,’m,api
63709,Wilson,white
63710,Wilson,white
63711,Wilson,white
63712,McCarthy,white
63713,McCarthy,white
63714,Beatties,white
63715,McCarthy,white
63716,McCarthy,white
63717,McCarthy,white
63718,McCarthy,white
63719,Wilson,white
63720,Trump,white
63721,Obama,api
63722,Clinton,white
63723,Clinton,white
63724,Obama,api
63725,Obama,api
63726,Clinton,white
63727,Clinton,white
63728,Trump,white
63729,Clinton,white
63730,Obama,api
63731,Obama,api
63732,Clinton,white
63733,Clinton,white
63734,McClatchy,white
63735,Asher,white
63736,Blumenthal,white
63737,Blumenthal,white
63738,Blumenthal,white
63739,Obama,api
63740,—,api
63741,Obama,api
63742,Obama,api
63743,Obama,api
63744,Obama,api
63745,Obama,api
63746,Obama,api
63747,Clinton,white
63748,Barack,white
63749,Obama,api
63750,McHenry,white
63751,Obama,api
63752,Clinton,white
63753,Warren,white
63754,Bratton,white
63755,Blasio,hispanic
63756,Bratton,white
63757,nBratton,white
63758,Bratton,white
63759,Ellis’s,white
63760,Mulligan,white
63761,Ellis,white
63762,Ellis,white
63763,Ellis,white
63764,Ellis,white
63765,Mulligan,white
63766,Ellis,white
63767,Patterson,white
63768,Patterson,white
63769,Ellis,white
63770,Mulligan,white
63771,Mulligan,white
63772,Jr,api
63773,—,api
63774,Brazil,white
63775,Mulligan,white
63776,Gants,white
63777,Ellis,white
63778,Sean,white
63779,Ellis,white
63780,Scapicchio,white
63781,Conley,white
63782,Conley,white
63783,Ellis,white
63784,Scapicchio,white
63785,’m,api
63786,Ellis,white
63787,Ellis,white
63788,’m,api
63789,—,api
63790,Key,white
63791,Ferris,white
63792,Ferris,white
63793,Lite,white
63794,Kaepernick,white
63795,Kaepernick,white
63796,Trump,white
63797,Kaepernick,white
63798,Garner,white
63799,van,api
63800,Chris,white
63801,Beattie,white
63802,’d,api
63803,Beattie,white
63804,Beattie,white
63805,Beattie,white
63806,’d,api
63807,Beattie,white
63808,Beattie,white
63809,Hudson,white
63810,Flint,white
63811,—,api
63812,McCarthy,white
63813,McCarthy,white
63814,McCarthy,white
63815,’m,api
63816,Wilson,white
63817,Wilson,white
63818,Wilson,white
63819,McCarthy,white
63820,McCarthy,white
63821,Beatties,white
63822,McCarthy,white
63823,McCarthy,white
63824,McCarthy,white
63825,McCarthy,white
63826,Wilson,white
63827,Track,white
63828,McDermott,white
63829,McDermott,white
63830,McDermott,white
63831,McDermott,white
63832,McDermott,white
63833,Lewis,white
63834,Roberson,white
63835,Roberson,white
63836,Roberson,white
63837,McDermott,white
63838,Patrick,white
63839,Patrick,white
63840,Roberson,white
63841,McDermott,white
63842,McDermott,white
63843,Trump,white
63844,Obama,api
63845,Clinton,white
63846,Clinton,white
63847,Obama,api
63848,Obama,api
63849,Clinton,white
63850,Clinton,white
63851,Trump,white
63852,Clinton,white
63853,Obama,api
63854,Obama,api
63855,Clinton,white
63856,Clinton,white
63857,McClatchy,white
63858,Asher,white
63859,Blumenthal,white
63860,Blumenthal,white
63861,Blumenthal,white
63862,Obama,api
63863,—,api
63864,Obama,api
63865,Obama,api
63866,Obama,api
63867,Obama,api
63868,Obama,api
63869,Obama,api
63870,Clinton,white
63871,Barack,white
63872,Obama,api
63873,McHenry,white
63874,Obama,api
63875,Clinton,white
63876,Warren,white
63877,’m,api
63878,—,api
63879,Key,white
63880,Ferris,white
63881,Ferris,white
63882,Lite,white
63883,Kaepernick,white
63884,Kaepernick,white
63885,Trump,white
63886,Kaepernick,white
63887,Garner,white
63888,van,api
63889,Trump,white
63890,Clinton’s,white
63891,Clinton,white
63892,Americans’,white
63893,agents’,white
63894,Clinton,white
63895,Mook,white
63896,Clinton,white
63897,Clinton,white
63898,Trump,white
63899,Obama,api
63900,Obama,api
63901,Clinton,white
63902,Clinton,white
63903,Kenneally,white
63904,Kenneally,white
63905,Allen,white
63906,Allen,white
63907,Lucy,white
63908,Stone,white
63909,Lucy,white
63910,Southie,white
63911,Bussell,white
63912,—,api
63913,Chinaman,white
63914,Trump,white
63915,Meade,white
63916,Clinton,white
63917,Jensen,white
63918,Pinnick,white
63919,Pinnick,white
63920,tPinnick,white
63921,Chery,white
63922,D,api
63923,Pollack,white
63924,Pollack,white
63925,Pollack,white
63926,Agro,hispanic
63927,Wark,white
63928,Wark,white
63929,Daley,white
63930,Guerrero,hispanic
63931,Oller,white
63932,Reed,white
63933,Oller,white
63934,Guerrero,hispanic
63935,Davis,white
63936,Johnny,white
63937,Davis,white
63938,Davis,white
63939,Pinnick,white
63940,Farrow,white
63941,xa0,white
63942,Farrow,white
63943,t“It,api
63944,Stephan,white
63945,Rossi,white
63946,Knopp,white
63947,Schubert,white
63948,Columbus,white
63949,Stephan,white
63950,Mendelssohn,white
63951,Ligeti,white
63952,Xenakis,white
63953,Chong,api
63954,Wells,white
63955,Wells,white
63956,Stephan,white
63957,Rossi,white
63958,Lincoln,white
63959,Rossi,white
63960,Rossi,white
63961,Knopp,white
63962,Haul,white
63963,Celestin,white
63964,70,api
63965,Celestin,white
63966,Munnell,white
63967,Obama,api
63968,Galvin,white
63969,Galvin,white
63970,H,api
63971,Galvin,white
63972,Celestin,white
63973,Track,white
63974,McDermott,white
63975,McDermott,white
63976,McDermott,white
63977,McDermott,white
63978,McDermott,white
63979,Lewis,white
63980,Roberson,white
63981,Roberson,white
63982,Roberson,white
63983,McDermott,white
63984,Patrick,white
63985,Patrick,white
63986,Roberson,white
63987,McDermott,white
63988,McDermott,white
63989,Trump,white
63990,Clinton’s,white
63991,Clinton,white
63992,Americans’,white
63993,agents’,white
63994,Clinton,white
63995,Mook,white
63996,Clinton,white
63997,Clinton,white
63998,Trump,white
63999,Obama,api
64000,Obama,api
64001,Clinton,white
64002,Clinton,white
64003,Trump,white
64004,Obama,api
64005,Clinton,white
64006,Clinton,white
64007,Obama,api
64008,Obama,api
64009,Clinton,white
64010,Clinton,white
64011,Trump,white
64012,Clinton,white
64013,Obama,api
64014,Obama,api
64015,Clinton,white
64016,Clinton,white
64017,McClatchy,white
64018,Asher,white
64019,Blumenthal,white
64020,Blumenthal,white
64021,Blumenthal,white
64022,Obama,api
64023,—,api
64024,Obama,api
64025,Obama,api
64026,Obama,api
64027,Obama,api
64028,Obama,api
64029,Obama,api
64030,Clinton,white
64031,Barack,white
64032,Obama,api
64033,McHenry,white
64034,Obama,api
64035,Clinton,white
64036,Warren,white
64037,Julie,white
64038,Jon,api
64039,Christine,white
64040,Jon,api
64041,Julie,white
64042,Jon,api
64043,—,api
64044,—,api
64045,Julie,white
64046,Withers,white
64047,Julie,white
64048,Strindberg,white
64049,Fielding,white
64050,Jon,api
64051,Jean,white
64052,Fischer,white
64053,Christine,white
64054,Jon,api
64055,Kropf,white
64056,Julie,white
64057,Sanders,white
64058,Kropf,white
64059,Jon,api
64060,—,api
64061,Strindberg,white
64062,Kropf,white
64063,Simpson,white
64064,Spacey,white
64065,Wright,white
64066,Kimmel,white
64067,Parsons,white
64068,Janney,white
64069,Emmys,white
64070,Emmy,white
64071,Emmys,white
64072,Emmy,white
64073,Davis,white
64074,Murder,white
64075,Wright,white
64076,Underwood,white
64077,Emmy,white
64078,—,api
64079,Hamm,white
64080,Draper,white
64081,—,api
64082,Malek,white
64083,Robot,white
64084,Spacey,white
64085,Underwood,white
64086,Odenkirk,white
64087,One,white
64088,Emmy,white
64089,Abbey,white
64090,Smith,white
64091,NightThe,white
64092,Fallon,white
64093,Trump,white
64094,Noah,white
64095,Stewart’s,white
64096,Oliver,white
64097,Emmy,white
64098,Ullman,white
64099,Takes,white
64100,Corden,white
64101,Colbert,white
64102,Kimmel,white
64103,Fallon,white
64104,Maher,white
64105,Seinfeld,white
64106,Simpson,white
64107,Emmys,white
64108,Paulson,white
64109,Jr,api
64110,B,api
64111,Vance,white
64112,Travolta,hispanic
64113,Schwimmer,white
64114,Paulson,white
64115,Emmy,white
64116,—,api
64117,Emmy,white
64118,Rhys,white
64119,Russell,white
64120,Emmys,white
64121,—,api
64122,Emmy,white
64123,Emmy,white
64124,Emmys,white
64125,Emmys,white
64126,Fox,white
64127,Tambor,white
64128,Aduba,hispanic
64129,Aduba,hispanic
64130,Spacey,white
64131,Wright,white
64132,Schmidt,white
64133,II,api
64134,Dickerson,white
64135,Woods,white
64136,Woods,white
64137,Woods,white
64138,Tatum,white
64139,Woods,white
64140,Tatum,white
64141,Woods,white
64142,Skeebo,white
64143,Woods,white
64144,Johnson,white
64145,Woods,white
64146,Johnson,white
64147,Johnson,white
64148,Woods,white
64149,Johnson,white
64150,Dickerson,white
64151,Dickerson,white
64152,Woods,white
64153,Angela,white
64154,xa0,white
64155,Hall,white
64156,Rooney,white
64157,Agyeman,white
64158,Lazu,hispanic
64159,Lazu,hispanic
64160,Henry,white
64161,Ryan,white
64162,Illuminus,white
64163,Track,white
64164,McDermott,white
64165,McDermott,white
64166,McDermott,white
64167,McDermott,white
64168,McDermott,white
64169,Lewis,white
64170,Roberson,white
64171,Roberson,white
64172,Roberson,white
64173,McDermott,white
64174,Patrick,white
64175,Patrick,white
64176,Roberson,white
64177,McDermott,white
64178,McDermott,white
64179,Trump,white
64180,Clinton’s,white
64181,Clinton,white
64182,Americans’,white
64183,agents’,white
64184,Clinton,white
64185,Mook,white
64186,Clinton,white
64187,Clinton,white
64188,Trump,white
64189,Obama,api
64190,Obama,api
64191,Clinton,white
64192,Clinton,white
64193,Rogers,white
64194,Baker,white
64195,Innes,white
64196,Chelsea,white
64197,Baker,white
64198,Baker,white
64199,Baker,white
64200,Baker,white
64201,Baker,white
64202,Bingo,white
64203,J,api
64204,Corcoran,white
64205,Ash,white
64206,Ash,white
64207,Sherman,white
64208,Baker,white
64209,Chinaman,white
64210,Trump,white
64211,Meade,white
64212,Clinton,white
64213,Jensen,white
64214,t“It,api
64215,Stephan,white
64216,Rossi,white
64217,Knopp,white
64218,Schubert,white
64219,Columbus,white
64220,Stephan,white
64221,Mendelssohn,white
64222,Ligeti,white
64223,Xenakis,white
64224,Chong,api
64225,Wells,white
64226,Wells,white
64227,Stephan,white
64228,Rossi,white
64229,Lincoln,white
64230,Rossi,white
64231,Rossi,white
64232,Knopp,white
64233,Haul,white
64234,Mabus,white
64235,Mabus,white
64236,Stone,white
64237,Mabus,white
64238,Mabus,white
64239,Mabus,white
64240,Kennedy,white
64241,Mabus,white
64242,Anthony,white
64243,Kennedy,white
64244,Kennedy,white
64245,Lewis,white
64246,Milk,white
64247,Warren,white
64248,Mabus,white
64249,Ginsburg,white
64250,Stone,white
64251,Edelman,white
64252,Edelman,white
64253,Kennedy,white
64254,Wright,white
64255,Miller,white
64256,Rahami,api
64257,Sweeney,white
64258,Fernandes,white
64259,Schilling,white
64260,Schilling,white
64261,Schilling,white
64262,Horowitz,white
64263,Stumpf,white
64264,—,api
64265,Warren,white
64266,Metzger,white
64267,Ryan,white
64268,Clark,white
64269,Clark,white
64270,Clark,white
64271,Clinton,white
64272,Ryan,white
64273,Ryan,white
64274,Katherine,white
64275,Ryan,white
64276,Dumcius,white
64277,Clark,white
64278,A,api
64279,Shortsleeve,white
64280,Dezenski,white
64281,Ramer,white
64282,Burns,white
64283,Burns,white
64284,Obama,api
64285,Burns,white
64286,Meyer,white
64287,nBack,white
64288,Chinaman,white
64289,Trump,white
64290,Meade,white
64291,Clinton,white
64292,Jensen,white
64293,Putnoi’s,white
64294,Kraft’s,white
64295,Clinton,white
64296,Coakley,white
64297,Brown,white
64298,Obama,api
64299,Obama,api
64300,Clinton,white
64301,Clinton,white
64302,Obama,api
64303,Clinton,white
64304,Coakley,white
64305,Clinton,white
64306,Obama,api
64307,Trump,white
64308,Putin,white
64309,Coakley,white
64310,Obama,api
64311,Brown,white
64312,Obama,api
64313,Clinton,white
64314,Coakley,white
64315,Clinton,white
64316,Coakley,white
64317,Coakley,white
64318,Baker,white
64319,Brown,white
64320,Warren,white
64321,Obama,api
64322,Warren,white
64323,Brown,white
64324,Clinton,white
64325,Clinton,white
64326,Warren,white
64327,Obama,api
64328,Clinton,white
64329,Welker,white
64330,Welker,white
64331,xa0,white
64332,xa0,white
64333,Bratton,white
64334,xa0,white
64335,Gomez,hispanic
64336,Gomez,hispanic
64337,Middleborough,white
64338,Middleborough,white
64339,n“Expect,hispanic
64340,Chelsea,white
64341,B,api
64342,Evans,white
64343,Evans,white
64344,Evans,white
64345,xa0,white
64346,Williams,white
64347,Barrett,white
64348,Barrett,white
64349,Gurin,white
64350,Barrett,white
64351,Harlowe,white
64352,Barrett,white
64353,Barrett,white
64354,Evans,white
64355,Harlowe,white
64356,Mancini,white
64357,Mancini,white
64358,Barrett,white
64359,Barrett,white
64360,Barrett,white
64361,Barrett,white
64362,Barrett,white
64363,Evans,white
64364,Mancini,white
64365,Williams,white
64366,Evans,white
64367,Williams,white
64368,Williams,white
64369,Barrett,white
64370,Williams,white
64371,Barrett,white
64372,Williams,white
64373,Williams,white
64374,Barrett,white
64375,Carl,white
64376,Williams,white
64377,Williams,white
64378,Evans,white
64379,Barrett,white
64380,Barrett,white
64381,Barrett,white
64382,Barrett,white
