,name,race
58534,Maria,hispanic
58535,Maria,hispanic
58536,Maria,hispanic
58537,Santos,hispanic
58538,nSantos,hispanic
58539,Maria,hispanic
58540,Santos,hispanic
58541,Baylor,white
58542,Falfurrias,hispanic
58543,Cameron,white
58544,Baker,white
58545,Baker,white
58546,Baylor,white
58547,’,api
58548,Baker,white
58549,Cameron,white
58550,Baylor,white
58551,Santos,hispanic
58552,’m,api
58553,Santos,hispanic
58554,Pineda,hispanic
58555,Pineda,hispanic
58556,Pineda,hispanic
58557,Santos,hispanic
58558,Pineda,hispanic
58559,Pineda,hispanic
58560,Santos,hispanic
58561,Pineda,hispanic
58562,Santos,hispanic
58563,Santos,hispanic
58564,Santos,hispanic
58565,Santos,hispanic
58566,Luis,hispanic
58567,Pineda,hispanic
58568,Pineda,hispanic
58569,Santos,hispanic
58570,Pineda,hispanic
58571,students’,white
58572,Falfurrias,hispanic
58573,Huggins,white
58574,Baylor,white
58575,Ranger,white
58576,Sarge,white
58577,Bone,white
58578,Baylor,white
58579,Christensen,white
58580,Baylor,white
58581,Baker,white
58582,—,api
58583,—,api
58584,Baker,white
58585,Baker,white
58586,Baylor,white
58587,Baker,white
58588,Interiano,white
58589,Maria,hispanic
58590,Pineda,hispanic
58591,Santos,hispanic
58592,Baker,white
58593,Maria,hispanic
58594,Santos,hispanic
58595,Maria,hispanic
58596,Santos,hispanic
58597,Maria,hispanic
58598,5’6,api
58599,Latham,white
58600,Margarito,white
58601,Rafael,white
58602,Dickey,white
58603,Zable,white
58604,Martinez,hispanic
58605,Martinez,hispanic
58606,Interiano,white
58607,Santos,hispanic
58608,Maria,hispanic
58609,Santos,hispanic
58610,Santos,hispanic
58611,Santos,hispanic
58612,Santos,hispanic
58613,Maria,hispanic
58614,Maria,hispanic
58615,nKapstein,white
58616,Kapstein,white
58617,Kapstein,white
58618,Lucchino,white
58619,Kapstein,white
58620,Jeremy,white
58621,Dombrowski,white
58622,Lucchino,white
58623,Kapstein,white
58624,Kapstein,white
58625,Kapstein,white
58626,Kapstein,white
58627,Kapstein,white
58628,Kapstein,white
58629,Kapstein,white
58630,Jerry,white
58631,Kapstein,white
58632,Lowell,white
58633,Beckett,white
58634,Lowell,white
58635,Kapstein,white
58636,Kapstein,white
58637,Kapstein,white
58638,Lucchino,white
58639,Kapstein,white
58640,Amaro,hispanic
58641,Amaro,hispanic
58642,Amaro,hispanic
58643,Mookie,white
58644,Jr,api
58645,Amaro,hispanic
58646,Ben,api
58647,Amaro,hispanic
58648,Ruben,white
58649,Diamondbacks,white
58650,Amaro,hispanic
58651,Amaro,hispanic
58652,Amaro,hispanic
58653,Jennings,white
58654,Jennings,white
58655,’d,api
58656,Loria,hispanic
58657,Cherington,white
58658,Anthopoulos,white
58659,Anthopoulos,white
58660,Shapiro,white
58661,Estrada,hispanic
58662,Gallardo,hispanic
58663,Cherington,white
58664,Cherington,white
58665,Gardie,white
58666,Ben,api
58667,Hunter,white
58668,Hunter,white
58669,GM,api
58670,Jeff,white
58671,Magadan,white
58672,Jeff,white
58673,Magadan,white
58674,Hamilton,white
58675,Wallace,white
58676,Bundy,white
58677,Kapler,white
58678,Kapler,white
58679,Valentin,hispanic
58680,Cespedes,hispanic
58681,K’s,api
58682,36,api
58683,Arenado,hispanic
58684,Harper,white
58685,’m,api
58686,Pearl,white
58687,DeBenedictis,white
58688,Tony,white
58689,DeBenedictis,white
58690,DeBenedictis,white
58691,Tony,white
58692,Interiano,white
58693,Santos’,white
58694,Santos,hispanic
58695,Lynn,white
58696,Victor,white
58697,Victor,white
58698,Maria,hispanic
58699,Victor,white
58700,Maria,hispanic
58701,Kowenhoven,white
58702,Santos,hispanic
58703,Maria,hispanic
58704,Pineda,hispanic
58705,Maria,hispanic
58706,Stern,white
58707,Lopez,hispanic
58708,Maria,hispanic
58709,Maria’s,white
58710,Salazar,hispanic
58711,Hernandez,hispanic
58712,Interiano,white
58713,Santos,hispanic
58714,Maria,hispanic
58715,Maria,hispanic
58716,Maria,hispanic
58717,Victor,white
58718,Victor,white
58719,Maria,hispanic
58720,Maria,hispanic
58721,Maria,hispanic
58722,Victor,white
58723,Victor,white
58724,Maria,hispanic
58725,Victor,white
58726,Boss,white
58727,Boss,white
58728,Boss,white
58729,Maria,hispanic
58730,Maria,hispanic
58731,Ria,white
58732,Maria,hispanic
58733,Maria,hispanic
58734,Maria,hispanic
58735,Garner,white
58736,Maria,hispanic
58737,Canales,hispanic
58738,Baker,white
58739,Baker,white
58740,—,api
58741,Sanchez,hispanic
58742,Flores,hispanic
58743,Lira,hispanic
58744,Gurley,white
58745,Santos,hispanic
58746,Sanchez,hispanic
58747,Maria,hispanic
58748,Maria,hispanic
58749,Kapica,white
58750,Ramos,hispanic
58751,’m,api
58752,Melvin,white
58753,Sarah,white
58754,Melvin,white
58755,Melvin,white
58756,Melvin,white
58757,Giacomo,white
58758,Rondi,white
58759,Melvin,white
58760,Melvin,white
58761,Melvin,white
58762,Melvin,white
58763,’d,api
58764,Melvin,white
58765,Butch,white
58766,Melvin,white
58767,Steinbeck,white
58768,Melvin,white
58769,Greene,white
58770,Melvin,white
58771,Greene,white
58772,Melvin,white
58773,Melvin,white
58774,Jim,api
58775,Melvin,white
58776,Melvin,white
58777,Melvin,white
58778,Rev,white
58779,Barnes,white
58780,Melvin,white
58781,Jesus,white
58782,Jesus,white
58783,Bartimaeus,white
58784,Barnes,white
58785,Barnes,white
58786,Melvin,white
58787,Melvin,white
58788,Dakin,white
58789,Melvin,white
58790,Melvin,white
58791,Dakin,white
58792,Dakin,white
58793,Melvin,white
58794,Melvin,white
58795,Melvin,white
58796,Melvin,white
58797,Lenahan,white
58798,Melvin,white
58799,Melvin,white
58800,Melvin,white
58801,Metias,hispanic
58802,Ramos,hispanic
58803,Melvin,white
58804,Bostock,white
58805,Melvin,white
58806,Melvin,white
58807,Melvin,white
58808,Greene,white
58809,Melvin,white
58810,Greene,white
58811,Melvin,white
58812,Greene,white
58813,’m,api
58814,Melvin,white
58815,Greene,white
58816,Melvin,white
58817,Doe,white
58818,Doe,white
58819,Melvin,white
58820,Melvin,white
58821,Melvin,white
58822,Melvin,white
58823,Jim,api
58824,Melvin,white
58825,Lazarus,white
58826,Yancey,white
58827,Campbell,white
58828,Yancey,white
58829,Yancey,white
58830,Campbell,white
58831,Yancey,white
58832,Campbell,white
58833,Campbell,white
58834,Yancey,white
58835,Campbell,white
58836,Yancey,white
58837,Yancey,white
58838,Campbell,white
58839,Yancey,white
58840,Campbell,white
58841,Campbell,white
58842,Clinton,white
58843,—,api
58844,Bloomberg,white
58845,Bloomberg,white
58846,nA,api
58847,NAACP,white
58848,Clinton,white
58849,Clinton,white
58850,Rev,white
58851,Laird,white
58852,Wiest,white
58853,Laird,white
58854,Liberator,white
58855,Liberator,white
58856,Gutierrez,hispanic
58857,Gutierrez,hispanic
58858,Pressley,white
58859,Pressley,white
58860,Pressley,white
58861,McKay,white
58862,McKay,white
58863,McKay,white
58864,Kapica,white
58865,Ramos,hispanic
58866,’m,api
58867,Melvin,white
58868,Sarah,white
58869,Melvin,white
58870,Melvin,white
58871,Melvin,white
58872,Giacomo,white
58873,Rondi,white
58874,Melvin,white
58875,Melvin,white
58876,Melvin,white
58877,Melvin,white
58878,’d,api
58879,Melvin,white
58880,Butch,white
58881,Melvin,white
58882,Steinbeck,white
58883,Melvin,white
58884,Greene,white
58885,Melvin,white
58886,Greene,white
58887,Melvin,white
58888,Melvin,white
58889,Jim,api
58890,Melvin,white
58891,Melvin,white
58892,Melvin,white
58893,Rev,white
58894,Barnes,white
58895,Melvin,white
58896,Jesus,white
58897,Jesus,white
58898,Bartimaeus,white
58899,Barnes,white
58900,Barnes,white
58901,Melvin,white
58902,Melvin,white
58903,Dakin,white
58904,Melvin,white
58905,Melvin,white
58906,Dakin,white
58907,Dakin,white
58908,Melvin,white
58909,Melvin,white
58910,Melvin,white
58911,Melvin,white
58912,Lenahan,white
58913,Melvin,white
58914,Melvin,white
58915,Melvin,white
58916,Metias,hispanic
58917,Ramos,hispanic
58918,Melvin,white
58919,Bostock,white
58920,Melvin,white
58921,Melvin,white
58922,Melvin,white
58923,Greene,white
58924,Melvin,white
58925,Greene,white
58926,Melvin,white
58927,Greene,white
58928,’m,api
58929,Melvin,white
58930,Greene,white
58931,Melvin,white
58932,Doe,white
58933,Doe,white
58934,Melvin,white
58935,Melvin,white
58936,Melvin,white
58937,Melvin,white
58938,Jim,api
58939,Melvin,white
58940,Lazarus,white
58941,Coniaris,white
58942,Weston,white
58943,Coniaris,white
58944,Buffett’s,white
58945,Inc,white
58946,Brockton,white
58947,Lawrence,white
58948,Quiggle,white
58949,Quiggle,white
58950,Johnston,white
58951,Frisoli,white
58952,Frisoli,white
58953,C,api
58954,Yancey,white
58955,Campbell,white
58956,Yancey,white
58957,Reagan’s,white
58958,Yancey,white
58959,Yancey,white
58960,Yancey,white
58961,Campbell,white
58962,Patrick,white
58963,Yancey,white
58964,Yancey,white
58965,Campbell,white
58966,Yancey,white
58967,Concepcion,hispanic
58968,Hurley,white
58969,Yancey,white
58970,Hurley,white
58971,Yancey,white
58972,Yancey,white
58973,Campbell,white
58974,Yancey,white
58975,Campbell,white
58976,Yancey,white
58977,Campbell,white
58978,Yancey,white
58979,Campbell,white
58980,Yancey,white
58981,Yancey,white
58982,Yancey,white
58983,Allen,white
58984,Andrews,white
58985,Andrews,white
58986,Cornelius,white
58987,Yancey,white
58988,Cornelius,white
58989,Yancey,white
58990,Yancey,white
58991,Yancey,white
58992,Yancey,white
58993,Yancey,white
58994,Yancey,white
58995,Bautista,hispanic
58996,—,api
58997,—,api
58998,Maloney,white
58999,Maloney,white
59000,Brockton,white
59001,B,api
59002,Saris,hispanic
59003,xa0,white
59004,Saris,hispanic
59005,Gleeson,white
59006,Gleeson,white
59007,Yancey,white
59008,Campbell,white
59009,Baker,white
59010,Palmer,white
59011,Baker,white
59012,Baker,white
59013,Baker,white
59014,’m,api
59015,Baker,white
59016,Palmer,white
59017,’m,api
59018,Palmer,white
59019,McCarthy,white
59020,Sanon,white
59021,McCarthy,white
59022,Park,api
59023,McCarthy,white
59024,McCarthy,white
59025,McCarthy,white
59026,Sanon,white
59027,McCarthy,white
59028,Sanon,white
59029,McCarthy,white
59030,Sanon,white
59031,Jackson,black
59032,Clemons,white
59033,Jackson,black
59034,Jackson,black
59035,Jackson,black
59036,Clemons,white
59037,Clemons,white
59038,’m,api
59039,’m,api
59040,Ciommo,white
59041,LaMattina,white
59042,Linehan,white
59043,Matt,white
59044,Zakim,white
59045,Ryan’s,white
59046,Ryan,white
59047,Boehner,white
59048,Overnighting,white
59049,Ryan,white
59050,Ryan,white
59051,Ryan,white
59052,Ryan,white
59053,Ryan,white
59054,Ryan,white
59055,Romney,white
59056,Ryan,white
59057,Hewitt,white
59058,Hewitt,white
59059,Conner,white
59060,nHewitt,white
59061,Conner,white
59062,Hewitt,white
59063,Hewitt,white
59064,Conner,white
59065,Conner,white
59066,Durso,white
59067,Elizabeth,white
59068,Hewitt,white
59069,J,api
59070,Hewitt,white
59071,Conner,white
59072,Hewitt,white
59073,Conner,white
59074,Hewitt,white
59075,Tolken,white
59076,Hewitt,white
59077,Hewitt,white
59078,Conner,white
59079,Conner,white
59080,Hewitt,white
59081,Hewitt,white
59082,Conner,white
59083,Hewitt,white
59084,Conner,white
59085,Hewitt,white
59086,Hewitt,white
59087,Conner,white
59088,Conner,white
59089,Hewitt,white
59090,Hewitt,white
59091,Conner,white
59092,’,api
59093,Conner,white
59094,Thomas,white
59095,Hewitt,white
59096,Conner,white
59097,Hewitt,white
59098,Hewitt,white
59099,Paul,white
59100,Bush’s,white
59101,Rand,white
59102,Bush,white
59103,Paul,white
59104,Bush,white
59105,Bush,white
59106,Paul,white
59107,Paul,white
59108,Paul,white
59109,Jones,white
59110,Paul,white
59111,Jones,white
59112,Paul,white
59113,’m,api
59114,Wingate,white
59115,Paul,white
59116,Paul,white
59117,Paul,white
59118,Diaz,hispanic
59119,Baker,white
59120,Baker,white
59121,DeLeo,white
59122,Winthrop,white
59123,Peisch,white
59124,Stergios,white
59125,Reville,white
59126,Weir,white
59127,C,api
59128,Rosenberg,white
59129,McAnneny,white
59130,Noonan,white
59131,Baker,white
59132,Baker,white
59133,Baker,white
59134,Baker,white
59135,Baker,white
59136,Baker,white
59137,Baker,white
59138,Robison,white
59139,Baker,white
59140,’m,api
59141,nBaker,white
59142,Baker,white
59143,Ribeiro,white
59144,Carter,white
59145,Carter,white
59146,Ribeiro,white
59147,Ribeiro,white
59148,Co,api
59149,Ribeiro,white
59150,Handalian,white
59151,Facebook,white
59152,Russell,white
59153,—,api
59154,Moran,white
59155,Ribeiro,white
59156,Moran,white
59157,Moran,white
59158,Vitale,white
59159,Locke,white
59160,Hancock,white
59161,Wanda,white
59162,Locke,white
59163,Locke,white
59164,Daniel,white
59165,Locke,white
59166,Ribeiro,white
59167,Amador,hispanic
59168,Amador,hispanic
59169,Amador,hispanic
59170,Ribeiro,white
59171,consultants’,white
59172,Kieff,white
59173,Ribeiro,white
59174,Kieff,white
59175,’m,api
59176,’m,api
59177,Wark,white
59178,Conley,white
59179,Hall,white
59180,Hall,white
59181,Hall,white
59182,Hall,white
59183,Wu,api
59184,Wu,api
59185,Curr,white
59186,Wu,api
59187,Curr,white
59188,C,api
59189,Yancey,white
59190,Yancey,white
59191,Yancey,white
59192,Yancey,white
59193,Yancey,white
59194,’m,api
59195,Walker,white
59196,Campbell,white
59197,Yancey,white
59198,’m,api
59199,Campbell,white
59200,George,white
59201,Annissa,white
59202,George,white
59203,George,white
59204,’m,api
59205,’m,api
59206,Scott,white
59207,George’s,white
59208,Scott,white
59209,Flaherty,white
59210,Walsh,white
59211,Flaherty,white
59212,Southie,white
59213,Flaherty,white
59214,J,api
59215,Murphy,white
59216,Murphy,white
59217,LaMattina,white
59218,Pressley,white
59219,Hive,white
59220,Pressley,white
59221,Pressley,white
59222,Pressley,white
59223,’m,api
59224,Melvin,white
59225,Melvin,white
59226,Melvin,white
59227,Ramos,hispanic
59228,Matias,hispanic
59229,Ramos,hispanic
59230,Melvin,white
59231,Victor,white
59232,Melvin,white
59233,Melvin,white
59234,Jim,api
59235,Melvin,white
59236,Melvin,white
59237,Melvin,white
59238,Mathias,white
59239,Metias,hispanic
59240,Browne,white
59241,Matias,hispanic
59242,Melvin,white
59243,Hellyer,white
59244,Melvin,white
59245,Melvin,white
59246,Matias,hispanic
59247,Melvin,white
59248,Melvin,white
59249,Victor,white
59250,Victor,white
59251,13,api
59252,Victor,white
59253,Victor,white
59254,Matias,hispanic
59255,Joseph’s,white
59256,Ramos,hispanic
59257,Murphy,white
59258,Yancey,white
59259,George,white
59260,Murphy,white
59261,Campbell,white
59262,Yancey,white
59263,George,white
59264,George,white
59265,Murphy,white
59266,Bridget,white
59267,Murphy,white
59268,Campbell,white
59269,Yancey,white
59270,Campbell,white
59271,Yancey,white
59272,Yancey,white
59273,Pressley,white
59274,Pressley,white
59275,Wu,api
59276,Wu,api
59277,F,api
59278,Jr,api
59279,Flaherty,white
59280,Flaherty,white
59281,Baker,white
59282,Baker,white
59283,Baker,white
59284,Jackson,black
59285,—,api
59286,George,white
59287,Murphy,white
59288,George,white
59289,Murphy,white
59290,Murphy,white
59291,Murphy,white
59292,’m,api
59293,’m,api
59294,Fredericks,white
59295,Yancey,white
59296,Yancey,white
59297,—,api
59298,McCarthy’s,white
59299,Singer,white
59300,Birdman,white
59301,Pfeiffer,white
59302,McAdams,white
59303,Carroll,white
59304,d’Arcy,white
59305,James,white
59306,Ruffalo,white
59307,Slattery,white
59308,Baron,white
59309,Schreiber,white
59310,Robinson,white
59311,Saviano,white
59312,Huff,white
59313,Crowley,white
59314,Creighton,white
59315,McSorley,white
59316,LeBlanc,white
59317,Rev,white
59318,Geoghan,white
59319,Cariou,white
59320,Guilfoyle,white
59321,Robinson,white
59322,Robinson,white
59323,Guy,white
59324,Robinson,white
59325,Robinson,white
59326,Baron,white
59327,Keaton,white
59328,Robinson,white
59329,—,api
59330,Ruffalo,white
59331,Rezendes,white
59332,Lombardi,white
59333,Garabedian,white
59334,Tucci,white
59335,McCarthy,white
59336,Singer,white
59337,McCarthy,white
59338,Keaton,white
59339,Ruffalo,white
59340,McAdams,white
59341,d’Arcy,white
59342,Slattery,white
59343,Tucci,white
59344,Boyce,white
59345,Boyce,white
59346,Boyce,white
59347,Bass’s,white
59348,North,white
59349,Charles,white
59350,Eames,white
59351,Boyce,white
59352,Jacobsen,white
59353,Eames,white
59354,Boyce,white
59355,Simpson,white
59356,Eames,white
59357,Boyce,white
59358,Boyce,white
59359,Boyce,white
59360,Bass,white
59361,Bass,white
59362,Calder,white
59363,Picasso,white
59364,Matisse,white
59365,Boyce,white
59366,Jacobsen,white
59367,Eameses’,white
59368,Jan,api
59369,Martel,white
59370,Cubist,white
59371,Boyce,white
59372,Tree,white
59373,Martel,white
59374,Roof,white
59375,Boyce,white
59376,Cubist,white
59377,Boyce,white
59378,Kapica,white
59379,Ramos,hispanic
59380,’m,api
59381,Melvin,white
59382,Sarah,white
59383,Melvin,white
59384,Melvin,white
59385,Melvin,white
59386,Giacomo,white
59387,Rondi,white
59388,Melvin,white
59389,Melvin,white
59390,Melvin,white
59391,Melvin,white
59392,’d,api
59393,Melvin,white
59394,Butch,white
59395,Melvin,white
59396,Steinbeck,white
59397,Melvin,white
59398,Greene,white
59399,Melvin,white
59400,Greene,white
59401,Melvin,white
59402,Melvin,white
59403,Jim,api
59404,Melvin,white
59405,Melvin,white
59406,Melvin,white
59407,Rev,white
59408,Barnes,white
59409,Melvin,white
59410,Jesus,white
59411,Jesus,white
59412,Bartimaeus,white
59413,Barnes,white
59414,Barnes,white
59415,Melvin,white
59416,Melvin,white
59417,Dakin,white
59418,Melvin,white
59419,Melvin,white
59420,Dakin,white
59421,Dakin,white
59422,Melvin,white
59423,Melvin,white
59424,Melvin,white
59425,Melvin,white
59426,Lenahan,white
59427,Melvin,white
59428,Melvin,white
59429,Melvin,white
59430,Metias,hispanic
59431,Ramos,hispanic
59432,Melvin,white
59433,Bostock,white
59434,Melvin,white
59435,Melvin,white
59436,Melvin,white
59437,Greene,white
59438,Melvin,white
59439,Greene,white
59440,Melvin,white
59441,Greene,white
59442,’m,api
59443,Melvin,white
59444,Greene,white
59445,Melvin,white
59446,Doe,white
59447,Doe,white
59448,Melvin,white
59449,Melvin,white
59450,Melvin,white
59451,Melvin,white
59452,Jim,api
59453,Melvin,white
59454,Lazarus,white
59455,Rivera,hispanic
59456,Rivera,hispanic
59457,Owens,white
59458,Owens,white
59459,McGuire,white
59460,Owens,white
59461,Owens,white
59462,Rivera,hispanic
59463,Owens,white
59464,Rivera,hispanic
59465,Rivera,hispanic
59466,Owens,white
59467,Owens,white
59468,Hennessy,white
59469,Rivera,hispanic
59470,Owens,white
59471,Owens,white
59472,Rivera,hispanic
59473,Rivera,hispanic
59474,NAACP,white
59475,Sanders,white
59476,Brown,white
59477,Rice,white
59478,Coates,white
59479,Kennedy,white
59480,Higginbotham,white
59481,Higginbotham,white
59482,Higginbotham,white
59483,Garza,hispanic
59484,Higginbotham,white
59485,Garza,hispanic
59486,Carson,white
59487,Christie,white
59488,Cruz,hispanic
59489,Zimmerman,white
59490,Trayvon’s,white
59491,’,api
59492,Garza,hispanic
59493,Facebook,white
59494,Garza,hispanic
59495,Higginbotham,white
59496,Woolworth,white
59497,Melvin,white
59498,Melvin,white
59499,Melvin,white
59500,Ramos,hispanic
59501,Matias,hispanic
59502,Ramos,hispanic
59503,Melvin,white
59504,Victor,white
59505,Melvin,white
59506,Melvin,white
59507,Jim,api
59508,Melvin,white
59509,Melvin,white
59510,Melvin,white
59511,Mathias,white
59512,Metias,hispanic
59513,Browne,white
59514,Matias,hispanic
59515,Melvin,white
59516,Hellyer,white
59517,Melvin,white
59518,Melvin,white
59519,Matias,hispanic
59520,Melvin,white
59521,Melvin,white
59522,Victor,white
59523,Victor,white
59524,13,api
59525,Victor,white
59526,Victor,white
59527,Matias,hispanic
59528,Joseph’s,white
59529,Ramos,hispanic
59530,nAll,white
59531,—,api
59532,Massachusetts’,white
59533,C,api
59534,Cruz,hispanic
59535,McKenna’s,white
59536,Cruz,hispanic
59537,McKenna,white
59538,Moscaritolo,white
59539,Kalil,white
59540,Ferguson,white
59541,McKenna,white
59542,Moscaritolo,white
59543,Ferguson,white
59544,Kalil,white
59545,McKenna,white
59546,McKenna,white
59547,McKenna,white
59548,McKenna,white
59549,McKenna,white
59550,J,api
59551,Cruz,hispanic
59552,Cruz,hispanic
59553,Crapo,white
59554,Cruz,hispanic
59555,Reynolds,white
59556,Jackson,black
59557,—,api
59558,—,api
59559,Cole,white
59560,Mauer,white
59561,Marshall,white
59562,Murphy,white
59563,Yancey,white
59564,Murphy,white
59565,Yancey,white
59566,Wu,api
59567,Murphy,white
59568,Matt,white
59569,Jackson,black
59570,Yancey,white
59571,Pressley,white
59572,Murphy,white
59573,Yancey,white
59574,Murphy,white
59575,Yancey,white
59576,Murphy,white
59577,George,white
59578,Campbell,white
59579,Yancey,white
59580,Yancey,white
59581,Murphy,white
59582,Linehan,white
59583,Murphy,white
59584,Yancey,white
59585,Murphy,white
59586,Yancey,white
59587,Yancey,white
59588,Murphy,white
59589,Murphy,white
59590,Yancey,white
59591,Yancey,white
59592,’m,api
59593,Murphy,white
59594,Murphy,white
59595,Murphy,white
59596,41,api
59597,Stitch,white
59598,George,white
59599,George,white
59600,George,white
59601,George,white
59602,George,white
59603,George,white
59604,Perry,white
59605,George,white
59606,Murphy,white
59607,George,white
59608,George,white
59609,George,white
59610,George,white
59611,George,white
59612,Patrick,white
59613,Campbell,white
59614,Yancey,white
59615,Yancey,white
59616,Yancey,white
59617,Yancey,white
59618,Alexandra,white
59619,Hall,white
59620,Hall,white
59621,xa0,white
59622,Martin,white
59623,Martin,white
59624,Martin,white
59625,C,api
59626,Yancey,white
59627,Fox,white
59628,Wilkerson,white
59629,Yancey,white
59630,Wilkerson,white
59631,Yancey,white
59632,Campbell,white
59633,Yancey,white
59634,Campbell,white
59635,Holmes,white
59636,Yancey,white
59637,Arroyo,hispanic
59638,Turner,white
59639,Wilkerson,white
59640,Turner,white
59641,Campbell,white
59642,Peterson,white
59643,Yancey,white
59644,Campbell,white
59645,Buxbaum,white
59646,Yancey,white
59647,Yancey,white
59648,Carvalho,white
59649,Yancey,white
59650,’m,api
59651,Campbell,white
59652,Yancey,white
59653,DiCara,white
59654,DiCara,white
59655,Ubertaccio,white
59656,Yancey,white
59657,Ubertaccio,white
59658,Ryan’s,white
59659,Ryan,white
59660,Boehner,white
59661,Overnighting,white
59662,Ryan,white
59663,Ryan,white
59664,Ryan,white
59665,Ryan,white
59666,Ryan,white
59667,Ryan,white
59668,Romney,white
59669,Ryan,white
59670,McMahon,white
59671,Tremblay,white
59672,McMahon,white
59673,Tremblay,white
59674,McMahon,white
59675,Evans,white
59676,Evans,white
59677,Boyle,white
59678,Hubbard,white
59679,Evans,white
59680,Boyle,white
59681,Hubbard,white
59682,McMahon,white
59683,Tremblay,white
59684,McCarthy,white
59685,McMahon,white
59686,Tremblay,white
59687,McCarthy,white
59688,McMahon,white
59689,Tremblay,white
59690,McCarthy,white
59691,Tremblay,white
59692,McMahon’s,white
59693,McMahon,white
59694,nA,api
59695,Tremblay,white
59696,Boyle,white
59697,Hubbard,white
59698,Tremblay,white
59699,McCarthy,white
59700,McCarthy,white
59701,McCarthy,white
59702,Boyle,white
59703,Boyle,white
59704,McMahon,white
59705,Anderson,white
59706,Boyle,white
59707,Hubbard,white
59708,McMahon,white
59709,Anderson,white
59710,Murphy,white
59711,McCarthy,white
59712,McCarthy,white
59713,Tremblay,white
59714,McMahon,white
59715,McMahon,white
59716,Tremblay,white
59717,’m,api
59718,McMahon,white
59719,Barresi,white
59720,McMahon,white
59721,McMahon,white
59722,Ryan’s,white
59723,Ryan,white
59724,Boehner,white
59725,Overnighting,white
59726,Ryan,white
59727,Ryan,white
59728,Ryan,white
59729,Ryan,white
59730,Ryan,white
59731,Ryan,white
59732,Romney,white
59733,Ryan,white
59734,Brown,white
59735,Brown,white
59736,Co,api
59737,Brown,white
59738,Brown,white
59739,Bredhoff,white
59740,Kennedy,white
59741,Bredhoff,white
59742,Kennedy,white
59743,Kennedy,white
59744,Kennedy,white
59745,Slept,white
59746,Kennedy,white
59747,Kennedy,white
59748,Choate,white
59749,JFK,white
59750,Bredhoff,white
59751,Kennedy,white
59752,Kennedy,white
59753,Bredhoff,white
59754,Andrew,white
59755,Williams,white
59756,Pam,api
59757,Pam,api
59758,Doherty,white
59759,Pam,api
59760,Williams,white
59761,Doherty,white
59762,Pam,api
59763,Williams’,white
59764,Deangelo,white
59765,Deangelo,white
59766,Doherty,white
59767,Deangelo,white
59768,Pam,api
59769,Williams,white
59770,Williams,white
59771,Pam,api
59772,Margaret,white
59773,Williams,white
59774,Pam,api
59775,Doherty,white
59776,Pam,api
59777,Miller,white
59778,Pam,api
59779,Miller,white
59780,Pam,api
59781,Williams,white
59782,Miller,white
59783,Miller,white
59784,Miller,white
59785,Pam,api
59786,Miller,white
59787,Miller,white
59788,Doherty,white
59789,Coyne,white
59790,Pam,api
59791,Pam,api
59792,Pam,api
59793,Pam,api
59794,Pam,api
59795,Kyle,white
59796,Pam,api
59797,Doherty,white
59798,Pam,api
59799,Doherty,white
59800,Pam,api
59801,Williams,white
59802,Doherty,white
59803,Pam,api
59804,Pam,api
59805,Leader,white
59806,Leader,white
59807,Trump,white
59808,Trump,white
59809,Scott,white
59810,Trump,white
59811,Leader,white
59812,F,api
59813,Conley,white
59814,Matt,white
59815,Wu,api
59816,Ciommo,white
59817,Wu,api
59818,Wu,api
59819,Linehan,white
59820,Campbell,white
59821,Yancey,white
59822,George,white
59823,Campbell,white
59824,George,white
59825,’m,api
59826,George,white
59827,Wu,api
59828,McCarthy,white
59829,McCarthy,white
59830,Wu,api
59831,Ciommo,white
59832,Hernandez’s,white
59833,Abreu,hispanic
59834,Furtado,hispanic
59835,Hernandez,hispanic
59836,Hernandez,hispanic
59837,Abreu,hispanic
59838,Furtado,hispanic
59839,Hernandez,hispanic
59840,Bradley,white
59841,Hernandez,hispanic
59842,Bradley,white
59843,Bradley,white
59844,Locke,white
59845,Hernandez,hispanic
59846,Locke,white
59847,F,api
59848,Conley,white
59849,nHernandez,hispanic
59850,Smart,white
59851,Johnson,white
59852,Stevens,white
59853,’m,api
59854,Sullinger,white
59855,Wall,white
59856,Beal,white
59857,Wall,white
59858,Porter,white
59859,Gortat,white
59860,Porter,white
59861,Gooden,white
59862,8,api
59863,xa0,white
59864,Beal,white
59865,xa0,white
59866,Dudley,white
59867,n,api
59868,Walsh,white
59869,Conley,white
59870,Evans,white
59871,Trump,white
59872,Scott,white
59873,Leader,white
59874,Leader,white
59875,A,api
59876,Grant,white
59877,Kettlewell,white
59878,F,api
59879,UMass,white
59880,xa0,white
59881,Leader,white
59882,Trump,white
59883,Leader,white
59884,Steve,white
59885,Leader,white
59886,Lynn,white
59887,Millona,hispanic
59888,Baker,white
59889,Baker,white
59890,Montes,hispanic
59891,Sosa,hispanic
59892,Arms,white
59893,Sosa,hispanic
59894,Carson,white
59895,Carson,white
59896,nCarson,white
59897,Carson,white
59898,Rose,white
59899,Watts,white
59900,Carson,white
59901,Carson,white
59902,Carson,white
59903,Carson,white
59904,Carson,white
59905,Carson,white
59906,Facebook,white
59907,Carson,white
59908,Carson,white
59909,Carson,white
59910,Trump,white
59911,Carson,white
59912,Carson,white
59913,Carson,white
59914,Trump,white
59915,Carson,white
59916,Carson,white
59917,Ruggiero,white
59918,Scott,white
59919,Scott,white
59920,Scott,white
